"2013-05-11 0:26:10:0"	"@Nikeeheadd11_"	0	"@ankitagandhix @Tanzeel789 let's be honest yeah nothing made your day more than after school 4pm raven on Cbbc Chanel"
"2013-05-11 0:26:10:0"	"@paradisenarry_"	1	"@archangelolill Pure hatred v disabled.Just what @Number10gov   @EstherMcVeyMP & plain old Mr Smith aimed 4. #21stcenturytorybritain  #Shame"
"2013-05-11 0:26:10:0"	"@Shawny_mac12"	1	"@ariii_chrystene I hope you know @codykuchel wont let you in his bed tonight now....."
"2013-05-11 0:26:10:0"	"@ndutile"	0	"@ashhuhhleeee ðŸ˜‚ðŸ˜‚ I'm home now ðŸ˜�?"
"2013-05-11 0:26:10:0"	"@Love_So_Sa"	1	"@ashley_cantone stop think healthy!!"
"2013-05-11 0:26:10:0"	"@ItsChezYoo_PD"	0	"@autumnmedeiros I'm crying bc home alone & Michael Myers might kill me"
"2013-05-11 0:26:10:0"	"@thesadlife00"	0	"@b_noble96 to me 2 days ago: 'Dude one game were going to penalties and I'm gunna score the winning goal!' Well Benny, you made em dance!"
"2013-05-11 0:26:10:0"	"@nickaaayyy"	1	"@baddiel I watched the first one, but really didn't find it funny."
"2013-05-11 0:26:10:0"	"@Nicola_JB"	0	"@bakedbeauty_ he really is too funny, I'm too stoked for the sequel to come out"
"2013-05-11 0:26:10:0"	"@AllstarRay"	1	"@belllaromina people who know nothing about you think they're your best friend like yo you know fuck all ðŸ˜Ž"
"2013-05-11 0:26:10:0"	"@ShelbyJo6249"	0	"@bmagnanti mind blown. All that color is spooky"
"2013-05-11 0:26:10:0"	"@__iAmJuJu"	1	"@boukendreamer Green is the color of money. Money is power. BoukenGreen is the best. >:D"
"2013-05-11 0:26:10:0"	"@StuWhatIWant"	1	"@breeroj10 rules are meant to be broken (:"
"2013-05-11 0:26:10:0"	"@amberleeezy"	0	"@c1utch_ @ARob4u @sheadoubtt oh look who the hell it is. Hello Sheldonâœ‹"
"2013-05-11 0:26:10:0"	"@Khemesha"	0	"@caelinfuqua14 @XxVaantexX Monday lol 8:30"
"2013-05-11 0:26:10:0"	"@Ky_Pringles"	1	"@cbcwhitecoat I think you should do a segment on Premarin and the cruelty it causes to horses, or at least tell women it is not healthy."
"2013-05-11 0:26:10:0"	"@Demetre66619563"	1	"@cbrennan95lfc @eoin_fiddypaddy one of their most famous songs 'dirty old town' is about a town in England?"
"2013-05-11 0:26:10:0"	"@Kenzie96Leann"	1	"@chelseatayy_ next Saturday"
"2013-05-11 0:26:10:0"	"@JWGSOMF812"	0	"@chickenprincess You've nothing to complain about until they've surreptitiously switched your xbox's working DVD drive for their broken one."
"2013-05-11 0:26:10:0"	"@jojorusso3"	1	"@cj23lmfdo13 stfu I'm sick"
"2013-05-11 0:26:10:0"	"@JerrodsPick"	0	"@clparty I wish. I'll be at work."
"2013-05-11 0:26:10:0"	"@Toni_Geee"	0	"@cortneyjade31 nope you're skipping...again"
"2013-05-11 0:26:10:0"	"@shelbylangevin"	0	"@damartinez0622 you going to watch the game?"
"2013-05-11 0:26:10:0"	"@Msohsoarrogant"	1	"@danielsahyounie LOOKING SO HOT I THINK THAT I MIGHT FALL"
"2013-05-11 0:26:10:0"	"@amy_macaulay"	0	"@ddlovato DEMETRIA YOU MAKE ME LOST THE GAME"
"2013-05-11 0:26:10:0"	"@Tchmehow2Dunfee"	1	"@deepikapadukone Favorite Color: Deepika Padujonâ€™s favourite color is White and Mauve <3"
"2013-05-11 0:26:10:0"	"@AyeeLibra"	1	"@des_ware I do not find this funny"
"2013-05-11 0:26:10:0"	"@Karmellaskeeper"	0	"@donnenbergns @NatalieJoanne3 yeah but that's cause I haven't developed form. I think I'll get that soon and I'll really gain speed"
"2013-05-11 0:26:10:0"	"@Draino15"	0	"@drxwsfck in kidding baby happy birthday"
"2013-05-11 0:26:10:0"	"@__Bryantt"	1	"@ellegence  its true i don't see him like that and you sound mad thirsty OMG MARQUES I LOVE YOU!! JUST A NORMAL 14 YEAR OLD"
"2013-05-11 0:26:10:0"	"@egbee"	0	"@emma_keserich you don't know how much I love that game"
"2013-05-11 0:26:10:0"	"@alpahs17"	1	"@erinjmccarty Then they parody it. They've done it before, they can do it again."
"2013-05-11 0:26:10:0"	"@Sarah_Louiz"	1	"@fitria_ardianis py birthday ya mb :)"
"2013-05-11 0:26:10:0"	"@brigreenblatt"	1	"@fvckingxnialler HELL YAH!!!!!! we should get medals"
"2013-05-11 0:26:10:0"	"@ariska_deby"	0	"@gabe_issa69 its a fucking great game"
"2013-05-11 0:26:10:0"	"@Brookiee_Rae"	1	"@gavtheukip We would trade with Europe."
"2013-05-11 0:26:10:0"	"@sadieesmiles"	0	"@gem_needham Work hard, play hard! The rest of it can wait its turn!"
"2013-05-11 0:26:10:0"	"@nhialowing"	1	"@gerbss28 Monday AND Tuesday! :)))))"
"2013-05-11 0:26:10:0"	"@BitChHes_ImPAID"	1	"@girlposts: have you ever eaten food just so no one else can have it Yes lmao my life"
"2013-05-11 0:26:10:0"	"@suhaelm"	0	"@go_to_HALE tht was in da summer when I was obsessed with a summer body now I'm a elephant ðŸ�?˜ðŸ�?˜ðŸ�?˜ðŸ�?˜ðŸ�?˜ðŸ�?˜ðŸ�?˜ðŸ�?˜"
"2013-05-11 0:26:10:0"	"@5secsosumma"	1	"@hannadhaimish under the fear that I'm a stalker,@Mattjohnsons knows I'm funny and he is a vessel for my genius & is therefore privileged"
"2013-05-11 0:26:10:0"	"@mello_lauren"	0	"@harvey_cr7 @0050701 @nguyenamyyy i dont think so send the link"
"2013-05-11 0:26:10:0"	"@amboslicee"	0	"@hasilvestri I'll bee in Chicago Friday-Monday I HAVE to see you before you move ðŸ˜�?"
"2013-05-11 0:26:11:0"	"@reemsi01"	1	"@hockey_boi @TB_Talented I bred my rainbow with my double rainbow..."
"2013-05-11 0:26:11:0"	"@Cjamieson88"	1	"@holmesatbakerst its a mere glamour Odin placed on me as a child, I now have control over which form I have ever since the last trip 'home'"
"2013-05-11 0:26:11:0"	"@IttyBittyAli"	1	"@jaketollefson02 that made as much sense to me as art."
"2013-05-11 0:26:11:0"	"@Smanger123"	1	"@jamesbwxm Something about a pint/drink on a Monday that makes up for the shit for the rest of the week. Sore head tomorrow I guess then :("
"2013-05-11 0:26:11:0"	"@majorrockereyes"	1	"@jazzychad at least they put Google+ first so it's really easy to get to, for all the times I use Google+"
"2013-05-11 0:26:11:0"	"@BEATTYsays"	0	"@jeremyparkinson @MarkSReynolds Haha.. I save my gummies for weather stories! The jacket brings back old Pacific racing days memories tho!"
"2013-05-11 0:26:11:0"	"@Spitmore"	1	"@jessssssslane congrats girl. ðŸ’• What school ?"
"2013-05-11 0:26:11:0"	"@AKTheBrave"	1	"@jjochwat (That where I was trying to go--if you can't come up with a ball, fling a book.) @bcmystery"
"2013-05-11 0:26:11:0"	"@AnnieChad"	1	"@jodi_collymore I just realized Brenda's gonna be flying solo at indoor meets trying to pick up guys"
"2013-05-11 0:26:11:0"	"@perfirwiecake"	0	"@joordwhite Oki doki cheers as long as you didn't take them home we're good"
"2013-05-11 0:26:11:0"	"@stephxspears"	0	"@justinbieber Maybe you do not know, That may not answer me or not notice my existence, but for those reasons, I will be Belieber to death."
"2013-05-11 0:26:11:0"	"@Myra_Gill"	0	"@justzay_ downloaded it as soon as I got home. Asap î�?’î�?’î�?’î�?’"
"2013-05-11 0:26:11:0"	"@RichGarrattSAFC"	1	"@jxstinftmarie that's funny bc I would want to be you bc your flawless af oh"
"2013-05-11 0:26:11:0"	"@BryonyRaeTaylor"	1	"@karleigh_odore no. You should see all the work he gave us & then he tells us we have to do it in our notebooks & chromebooks hes killing me"
"2013-05-11 0:26:11:0"	"@URBNtransit"	1	"@kiwihxrry you think this is funny? Nigga, I almost die!!"
"2013-05-11 0:26:11:0"	"@spepdjonovic"	1	"@kkissell12 its like home everytime you step in campus!"
"2013-05-11 0:26:11:0"	"@THEPRODIGYJC101"	0	"@krill_n @conscious_head @b00Radley_ Miss u 2 bro Winter break we all bout kick it hard!!!"
"2013-05-11 0:26:11:0"	"@_xxVanessaxx"	0	"@mach0man96 that's why I didn't o I school"
"2013-05-11 0:26:11:0"	"@NotoriousKen_"	0	"@madibraun haha thats funny! Ill see you there though (: lol"
"2013-05-11 0:26:11:0"	"@KidrauhlNiallz"	1	"@madisonhodson @morgan_rogers_ just a little pain guys ðŸ˜‚"
"2013-05-11 0:26:11:0"	"@Edwina511Perez"	0	"@mandymaanz -random stuff that goes nowhere. The characters usually take me to a dead end. ðŸ˜­ðŸ˜¥ðŸ˜“ðŸ˜©"
"2013-05-11 0:26:11:0"	"@xo_meganmac"	0	"@mariekehardy @theanthonyhayes the helpless are a drag on the community? huh  like babies? children? disabled people? FUCK YOU EVIL OLD FART"
"2013-05-11 0:26:11:0"	"@kloherring"	0	"@mckenziesuntz @msb2711 no you guys will beg me to come back, and bring (good) food...and my car...and a credit card"
"2013-05-11 0:26:11:0"	"@JerrodHughey"	1	"@megangadd_ I don't even like Harry potter but it was so sick"
"2013-05-11 0:26:11:0"	"@StephanieGalar5"	1	"@mildzayn YES!!! dont worry now that he's back home im gonna spam him much more now"
"2013-05-11 0:26:11:0"	"@bOdOLaNaqUiSHa"	1	"@mmmaaayyy_ not home why? -.-"
"2013-05-11 0:26:11:0"	"@rnluvsshoes"	0	"@mutiaxoxo Happy birthday mutiiaaaa , all the best sayangggg ;)"
"2013-05-11 0:26:11:0"	"@CieraShanai"	1	"@nikkibaby33 @dannimalxo @_JMej27 his eyes look like he's gonna tie someone up on train tracks like in old cartoons"
"2013-05-11 0:26:11:0"	"@OhhEvette"	0	"@nipseyhussle I apologize for sleepinh this # Crenshaw mixtape is FIRE!"
"2013-05-11 0:26:11:0"	"@Xavdog"	1	"@niseag03 Hahahaha - on sunny days you could start moving your blankets and pillows to the bed of the truck at 10am. @lindseyaggie03"
"2013-05-11 0:26:11:0"	"@rockvatzs"	0	"@ox @jdan always phone for work. Txt for everything else tho."
"2013-05-11 0:26:11:0"	"@and_JUST_inCase"	0	"@pewdiepie I'll will not be calm how dare u lol who do u think u are telling me to be calm I demand a apology lol jk"
"2013-05-11 0:26:11:0"	"@SelenaGbest"	1	"@pewdiepie this is me trying really hard not to get a respond from pewds for my birthday lol"
"2013-05-11 0:26:11:0"	"@FabulousAmeezy"	1	"@playouya @Animan13 What game? I was busy playing my OUYA."
"2013-05-11 0:26:11:0"	"@Bartholomew92"	0	"@pmoney713 lolol it was kind of funny actually"
"2013-05-11 0:26:11:0"	"@imkboone"	0	"@professorclutch: Kinda think we should talk but then again.... #shadybuisness my life rn"
"2013-05-11 0:26:11:0"	"@RachellSunshine"	0	"@rachelvock girls that dress in black buy black cats and dolls with no heads and think they were burnt at the stake in Salem but they are"
"2013-05-11 0:26:11:0"	"@MauraMaurent"	0	"@redsoxirwin stop it some ppl actually think it's the real thing"
"2013-05-11 0:26:11:0"	"@Rube_PPMGomez"	1	"@revelynjp wee happy birthday buat om piris"
"2013-05-11 0:26:11:0"	"@PuckishUnicorn"	1	"@rhiannaCurranX I might not go in tomorrow and just stay in and do college work, hmmm"
"2013-05-11 0:26:12:0"	"@cryingbclogan"	0	"@rowan_thomas82 ðŸ˜‚ðŸ˜‚ if the spider residing in my room crawls on me again tonight I will enslave him and force him to commit atrocities?"
"2013-05-11 0:26:12:0"	"@nicole8skinner"	1	"@rubiconnor I like it:) and good, don't want a cat all over the bed, fur gets everywhere and it's not nice yeah?"
"2013-05-11 0:26:12:0"	"@Meganlisanti"	0	"@ryanseaman @TelleTWA  whats a book"
"2013-05-11 0:26:12:0"	"@DeepSroa"	1	"@saraahthorley Thank you ðŸ˜Š, although I think they just need reminding of how very capable they are...I suppose we all do, sometimes!"
"2013-05-11 0:26:12:0"	"@JordynnHolmberg"	1	"@saradaynee The Game is a game, if you think about it you lose. Its just a mindfuck cause you'll think about it now."
"2013-05-11 0:26:12:0"	"@meenakashiG"	0	"@sazcov I'm something stock related, preferably sin bin (behind the till)"
"2013-05-11 0:26:12:0"	"@Nyadouth"	1	"@sebadbitch Uhm. That is not the response I was looking for. Try again."
"2013-05-11 0:26:12:0"	"@Emilypatt0n"	1	"@seyidaniel_TMG: Dnt think so RT @ena_ginjah01: Is ASUU strike over? Pls update a brova."
"2013-05-11 0:26:12:0"	"@JyOg3411"	1	"@shelbslundkiss what the hell?!ðŸ˜³"
"2013-05-11 0:26:12:0"	"@Sboker21"	1	"@shelbysoreal happy birthday! I miss you so so much! â˜ºðŸ’•"
"2013-05-11 0:26:12:0"	"@Troy_Lamp_98"	0	"@shokolada @MisterPadded which is NOT to say I think the film or book should be censored. People should make up their own mind."
"2013-05-11 0:26:12:0"	"@Kelsey_nK"	0	"@slreinbeck HAPPY BIRTHDAY!!!! <3 :))) U DA BEST SO YOU DESERVE DA BEST BDAY EVER. SO SMILE. :) OK? OK. I LUV U ALOT. STAY PERFECT. <3"
"2013-05-11 0:26:12:0"	"@MeganMarieABC"	0	"@smirkdrxws no don't be scared, it's not that bad but tooth ache is the worst pain EVER"
"2013-05-11 0:26:12:0"	"@_JESSdoitt"	1	"@snobiwan @psyoureanidiot I still dream about the perogies your mom made on new years day I think it was Andrew!!"
"2013-05-11 0:26:12:0"	"@K_STEW_13"	1	"@sophiewright101 😱😱happy birthday baby🎉😘💖🎀"
"2013-05-11 0:26:12:0"	"@fraaanciscaaa_"	1	"@squadrivaille ?? i dont think so?"
"2013-05-11 0:26:12:0"	"@GirlThatsDarius"	1	"@strangehouse_ omg i see her everywhere, pretty sure she use to do art whits she dain in photography"
"2013-05-11 0:26:12:0"	"@__cashorcredit"	1	"@sukoshikyubiko there is a winter snow advisory on the weather channel for this week. /prays for snow so i don't have to go to school"
"2013-05-11 0:26:12:0"	"@welcomewords"	1	"@terryt011 @SfcAlby the one everywhere we go against Sheffield United at home in the play offs is good"
"2013-05-11 0:26:12:0"	"@Its_Britny"	1	"@thalia  follow me please do birthday Nov. 14 from me this gift, I love you and worship too. #TEAMO â™¥ +95"
"2013-05-11 0:26:12:0"	"@jennifer2travel"	1	"@that1mexicanboy having to wait for the stupid pilot car will be the death of me"
"2013-05-11 0:26:12:0"	"@DeniceRenn"	1	"@theberlindee I have work girl"
"2013-05-11 0:26:12:0"	"@Connollystyle"	1	"@thespringmount6 I feel your pain. Asthma combined with a deviated septum and blocked sinuses today. It does suck. :("
"2013-05-11 0:26:12:0"	"@SchoolChoice4TN"	1	"@thetolkienguy Because all of his work in Middle-Earth has made him transform into a hobbit."
"2013-05-11 0:26:12:0"	"@BallForLiving3"	1	"@tj_time na bro u just made me sick lmao !!!!"
"2013-05-11 0:26:12:0"	"@EzekielRaiden"	0	"@trickstart oops, how'd that get there? *snaps and a ring of holy fire flickers to life around you*"
"2013-05-11 0:26:12:0"	"@Jasmine_Tashea"	1	"@viggle please stock up on Sephora gift cards!! Thank u!!"
"2013-05-11 0:26:12:0"	"@laurenprice97"	0	"@von_era30 .....that's not funny Malik. Put it on us."
"2013-05-11 0:26:12:0"	"@bandzbygray"	1	"@wideyes_ i-i know. i think i hurt them sometimes when i'm hurting. i don't mean to."
"2013-05-11 0:26:12:0"	"@kayspake_xo"	1	"@xmills_ I think we shall get along nicely then =D x"
"2013-05-11 0:26:12:0"	"@BelleAdoree"	1	"@zaynmalik you're the reason why i smile prince, if you see this tweet can you please follow me? would mean the world, ily hero x5029"
"2013-05-11 0:26:12:0"	"@itsnhel4short"	1	"A blunt and my bed will make tonight alright."
"2013-05-11 0:26:12:0"	"@a_freak_a"	0	"A friend who understands your tears is much more valuable than a lot of friends who only know your smile. -"
"2013-05-11 0:26:12:0"	"@No1LikesShannon"	0	"A goal without a plan is just... A wish."
"2013-05-11 0:26:12:0"	"@Kenn8Harr"	1	"ALL I DO is work! Smh!"
"2013-05-11 0:26:12:0"	"@WJProgressive"	0	"Absolutely hate the feeling when lying in bed under the sheets with body moisturiser on that hasn't been fully absorbed"
"2013-05-11 0:26:12:0"	"@SimonRojas10"	1	"After this free food event, I'm going home to eat more food"
"2013-05-11 0:26:13:0"	"@abrimacomb"	1	"All I can think about is what Donald is doing right now"
"2013-05-11 0:26:13:0"	"@citie_girlzzz"	1	"All I'm thinking about it soccer rn"
"2013-05-11 0:26:13:0"	"@stylsclifford"	1	"All my friends think I'm their hair dresser."
"2013-05-11 0:26:13:0"	"@MannyTaFuerte"	0	"All my niggas at work finna throw a hotel party tomorrow lol idk if imma go tho because I ain't gone wanna go to work tomorrow"
"2013-05-11 0:26:13:0"	"@stylsclifford"	1	"Alright I want it to be summer again"
"2013-05-11 0:26:13:0"	"@MannyBuddy"	1	"Alright. Time for work. That is, time to sit here and look at cat pictures for two and a half hours. Or chat. Or just sit."
"2013-05-11 0:26:13:0"	"@ZetaaGeeZi"	0	"Although they were not victorious, the @LBMS_LadyTigers 7th grade B team played an awesome volleyball game tonight! Way to go girls!"
"2013-05-11 0:26:13:0"	"@flawlessIndiaa"	0	"Alyssa is the most waste of a space person ever. she is useless, retarded, annoying, never shuts the fuck up, and should just go to bed"
"2013-05-11 0:26:13:0"	"@rimshaIDC"	1	"And I think it's gonna be a long, long time."
"2013-05-11 0:26:13:0"	"@TheCiscoKidder"	1	"And i'll be gone, gone tonight  The fire beneath my feet is burning wide..."
"2013-05-11 0:26:13:0"	"@jennclairee"	1	"And she once again became fascinated in the way the warm red blood ran down the cold silver razor while she felt no pain at all"
"2013-05-11 0:26:13:0"	"@sigrunharpa98"	1	"And we can learn to love again"
"2013-05-11 0:26:13:0"	"@_IeshaNasha"	1	"And you @mrscrosby1987 sick of you an ye ma"
"2013-05-11 0:26:13:0"	"@justm4rc"	1	"Anyone know what channel the game come on tonight , 'sixers vs warriors'"
"2013-05-11 0:26:13:0"	"@Halanaa_"	0	"Aw Mag I just member your birthday is this week😋 happy early birthday pooh 💚 @Bmore27Magdi"
"2013-05-11 0:26:13:0"	"@splitmytrousers"	0	"Awww you think I careâœŒï¸�?"
"2013-05-11 0:26:13:0"	"@Jimmy_2dope"	1	"Ayyyeee RT @BankSinatra__: Birthday in a month.. #SagittariusGang #December3rd"
"2013-05-11 0:26:13:0"	"@LavishLifeLaLa"	1	"Back once again for the renegade master d for damage with the ill behaviour"
"2013-05-11 0:26:13:0"	"@Pammy_Horan"	0	"Baha I thought it was funny how all my friends got mad at me cuz I said I have one bestfriend, & That's Lilly cx"
"2013-05-11 0:26:13:0"	"@AWeeZ_SODA"	1	"Bed to myself tonight #starfishin'"
"2013-05-11 0:26:13:0"	"@JuliaMarieAB"	1	"Bed, cup of tea and keeping up with the kardashians #ahhh ðŸ‘Œ"
"2013-05-11 0:26:13:0"	"@AvdaficationTV"	1	"Being home alone with nothing to do <<<<"
"2013-05-11 0:26:13:0"	"@BEE_Truuuu"	0	"Best roommate award goes to @Jaynemdingle for sitting with me as I eat my food incredibly slow ðŸ˜�? #sickprobz"
"2013-05-11 0:26:13:0"	"@itssydneey"	1	"Birthday coming up real soon . . ."
"2013-05-11 0:26:13:0"	"@ssforumotiontxt"	1	"Birthday is over.. This saddens me alot! Oh well BIRTHDAY BOXING DAY TOMORROW ðŸŽ‰ðŸ‘¯"
"2013-05-11 0:26:13:0"	"@RECHTangle"	1	"Bitches is some followers I thinkðŸ˜‚ðŸ˜‚"
"2013-05-11 0:26:13:0"	"@neebcat"	0	"Blaine and Tj erky af! yall see each other everyday in school then get on twitter like yall aint never see eachother. Yalk erky or whateverî�?’"
"2013-05-11 0:26:13:0"	"@_BlckVoid"	0	"Board meetings will continue to be 1st Monday of the month at 5pm. For all of you chomping at the bit to get to these, calendarize that yo."
"2013-05-11 0:26:13:0"	"@bordeninspace"	0	"Body bag game bitch"
"2013-05-11 0:26:13:0"	"@Jaz_K_Bajwa"	0	"Body party ðŸ˜‚ @ketotoetuu"
"2013-05-11 0:26:13:0"	"@BeyondSubject0"	1	"Bol , Everybody Was Living for Me Saturday . !!!"
"2013-05-11 0:26:13:0"	"@SassWithSabrina"	1	"Book project due tomorrow:  Probably should have read a book"
"2013-05-11 0:26:13:0"	"@itzjamieh"	1	"Bouta go get something to eat so I can chill watch the game & do some homework"
"2013-05-11 0:26:13:0"	"@MadiMartin87"	1	"Brandy and grape juice... my wife needs to bring her ass home already @MoniqueAlexa_"
"2013-05-11 0:26:13:0"	"@valountines"	1	"Bro getting me on at his job �? boy if me and him work together , that shit Finna be FUNNY."
"2013-05-11 0:26:13:0"	"@digbythefox"	1	"Brownies or cake? #bubbatalk"
"2013-05-11 0:26:13:0"	"@Ofwgkta__Kid"	1	"But I probably wont get that and I'll just get The Color Morale lyrics. ðŸ˜’"
"2013-05-11 0:26:13:0"	"@Irena_MJ"	1	"But Rizzle Kicks were utter lads about the situation so it was just funny!"
"2013-05-11 0:26:13:0"	"@_marrisaaaa"	1	"But no and I have to stop at that stupidly big HEB before I go home."
"2013-05-11 0:26:13:0"	"@NoahMoore9"	1	"But thankyou for the pain, it makes me raise my game"
"2013-05-11 0:26:13:0"	"@SamyJoSprague"	1	"But we better of broken the record i did not listen to that annoying just dance commercial 39479292828 times for nothing"
"2013-05-11 0:26:13:0"	"@KelllieNicole"	1	"But you can't see the color so much bc I have the walls covered by posters #votecherlloyd"
"2013-05-11 0:26:13:0"	"@priankajosan7"	1	"Call me crazy but i wanna be a game warden because the sky is the limit when im out of high school #deepthinking"
"2013-05-11 0:26:13:0"	"@LexiiiiLouu"	0	"Can I just say that by getting the Birthday gifts from @megan_ysh & @C_Eggena alone that they pretty much know me better than anyone. Haha!"
"2013-05-11 0:26:13:0"	"@GoldenPair"	1	"Can I like drop out of school now??? ._."
"2013-05-11 0:26:14:0"	"@fumlarity"	1	"Can Saturday just hurry up?"
"2013-05-11 0:26:14:0"	"@GrandeAFamily"	1	"Can't wait till the aces game this year, just so I can pick a walk up songðŸ˜‚"
"2013-05-11 0:26:14:0"	"@AmericaNytemare"	1	"Capitalism makes medicine a business instead of a social service. This causes the exploitation of people who NEED care, but can't afford it"
"2013-05-11 0:26:14:0"	"@thetolkienguy"	1	"Catching up with old friends is always the best."
"2013-05-11 0:26:14:0"	"@HolmquistTyler"	0	"Cause my body too bootylicious for ya babe �?"
"2013-05-11 0:26:14:0"	"@dmw0821"	1	"Changed my bio again �?�"
"2013-05-11 0:26:14:0"	"@CantGetEnough91"	1	"Chinese food is pretty close to perfection"
"2013-05-11 0:26:14:0"	"@MyersMyers28"	1	"Christmas music and decorations at work ðŸŽ„ #tooearly"
"2013-05-11 0:26:14:0"	"@tyler_squard"	1	"Cold as a MF!"
"2013-05-11 0:26:14:0"	"@chloegalbraith_"	0	"Cold bed dance."
"2013-05-11 0:26:14:0"	"@sam_ramirez96"	1	"Cold nights music and a skateboard thats all I need"
"2013-05-11 0:26:14:0"	"@mayliciouz"	0	"Come to our states game home tomorrow @2ðŸ’™"
"2013-05-11 0:26:14:0"	"@Twatch_Mee"	0	"Connors sleeping whilst i'm doing college work, so jealous, i wanna sleep :("
"2013-05-11 0:26:14:0"	"@McHughMegan"	1	"Crying at work #leastfavorite"
"2013-05-11 0:26:14:0"	"@Sanaryaaaaa"	1	"DON'T YOU CRY NEW DAY WILL RISE THINGS WILL BE BETTER AGAIN..."
"2013-05-11 0:26:14:0"	"@makhlukvenus"	1	"Dance of death is my jam right now"
"2013-05-11 0:26:14:0"	"@mariekayleigh14"	1	"December needs to hurry"
"2013-05-11 0:26:14:0"	"@powdxr"	0	"Denying myself food is proof that I'm stronger"
"2013-05-11 0:26:14:0"	"@ToniaCiara"	1	"Did all the laundry and dishes and I still have work tonight at 5:30 :("
"2013-05-11 0:26:14:0"	"@Kenysha_Lizne"	1	"Do anything to have a body like @lucy_meck"
"2013-05-11 0:26:14:0"	"@bunnicorn"	0	"Does anyone know of a place to get logic boards for old Macs? I need a new one..."
"2013-05-11 0:26:14:0"	"@ChrisCatroppa"	1	"Does anyone know when winter formal is?!"
"2013-05-11 0:26:14:0"	"@SamLynnStephens"	0	"Don't think I don't think about it"
"2013-05-11 0:26:14:0"	"@HannahPayt14"	0	"Don't think phoebe from made in Chelsea realises the second part of her name is one letter off spelling lettuce #rethinkyourself"
"2013-05-11 0:26:14:0"	"@Mhanks7"	1	"Drake pound cake"
"2013-05-11 0:26:14:0"	"@_Santini__"	1	"Drop it."
"2013-05-11 0:26:14:0"	"@Cynthia_xx_x"	0	"Dude the Lakers have a Freakin sick ass roster ..."
"2013-05-11 0:26:14:0"	"@LindseySuchta"	0	"EN SERIOOO ROYCE TE PASAS WHY YOU ALWAYS MAKES GO CRAZY BUT THEN AGAIN YOU ARE SEXY ASJKIHGHSUKERU"
"2013-05-11 0:26:14:0"	"@TwEAT_This_"	1	"Enjoy the moment, it could never come again.. ! (:"
"2013-05-11 0:26:14:0"	"@j_hall7574"	0	"Err:509"
"2013-05-11 0:26:14:0"	"@Ziggazak"	0	"Even when you don't think you have one he will show up eventaully"
"2013-05-11 0:26:14:0"	"@hannahlach101"	0	"Ever keep someone on your Facebook bc their fb status are so ignorant that it is funny!?!"
"2013-05-11 0:26:14:0"	"@Larissa_2382210"	1	"Every year since you were born it gets cold and dark around this time of year. Why are you acting surprised?"
"2013-05-11 0:26:14:0"	"@bjcrochet"	0	"Everybody around me getting sick. I gotta stay clear"
"2013-05-11 0:26:14:0"	"@mikhaelreno"	1	"Everybody wanna be famous. But don't nobody wanna put the work in."
"2013-05-11 0:26:14:0"	"@AppRy"	1	"Falling asleep in the tanning bed #haha #oops"
"2013-05-11 0:26:14:0"	"@aquaticdancer"	1	"Families with 'small persons' are WELCOME at Bethesda Church, Swallownest - MUSTARD SEEDS Sunday School - morning service 10.30 am"
"2013-05-11 0:26:14:0"	"@DemiEmHogwarts"	0	"Feel like someone has taking blows at me. The way my body is aching is a madness."
"2013-05-11 0:26:14:0"	"@LindttSweetness"	0	"Feel sick"
"2013-05-11 0:26:14:0"	"@kylierice1"	1	"Finally got our tv back from the repair shop.  Let me tell you, after watching a 19 inch tv for three weeks, this looks HUGE!"
"2013-05-11 0:26:14:0"	"@jalisasays_"	1	"Finally home :)"
"2013-05-11 0:26:14:0"	"@HedgewytchLynne"	0	"Finally to bed."
"2013-05-11 0:26:14:0"	"@agonzales__"	1	"First monday to feel like a friday... Ever."
"2013-05-11 0:26:14:0"	"@Toriibby95"	0	"First person I talk to when I get home is Kiki & he asks 'how was school Cindy?' Lol he's 8!"
"2013-05-11 0:26:15:0"	"@JaneyCribbin_"	0	"First time since coming to uni that my flat is quiet. The realization of week 7 has hit, and all the girls are hard at work. #ProudMamaShark"
"2013-05-11 0:26:15:0"	"@ThatBoyManuel"	0	"Fitz ONLY goes Duck Dynasty if $3000 is raised...drop money off at table at lunch time! #showmethemoney"
"2013-05-11 0:26:15:0"	"@mynamesirinaaaa"	0	"Food time lol"
"2013-05-11 0:26:15:0"	"@apellis72"	0	"For those who use 'freely available' programs, of course it's impossible.You'll be fooled into thinking they work. It's a come-on to get U 2"
"2013-05-11 0:26:15:0"	"@TeamFBurrell"	1	"Forreal tho.... I think I've made a wrong turn ðŸ‘†ðŸ‘‰ðŸ‘‡"
"2013-05-11 0:26:15:0"	"@marisa_stingo"	1	"Friday gone be my last football game cheering 😰😰"
"2013-05-11 0:26:15:0"	"@caaaiiiiiittlin"	1	"Fuck being cold. And fuck this cold ass weather."
"2013-05-11 0:26:15:0"	"@bornAStar_237"	0	"Fuck i left my headphones at home ðŸ˜’"
"2013-05-11 0:26:15:0"	"@ProtecJim"	0	"Fuck it.. Im a open book...why lie"
"2013-05-11 0:26:15:0"	"@Sir_MK_"	1	"Fucking find something else to do! Read a book or do some homework. Partying can only be fun or so long"
"2013-05-11 0:26:15:0"	"@dannieheltzel"	1	"Full tank of gas..nowhere to goðŸ˜•"
